"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000146555",53.5480205774971,-0.203537028391824,0.353957479968108,-0.575032425957385,0.565269367202336,0.829698073433351
"ENSG00000146556",553.128574568,0.102867910888734,0.128206374911965,0.802361902513584,0.422343644064961,0.743627411266246
"ENSG00000146574",189.988902495178,0.305612291788352,0.167250290045598,1.82727510789387,0.0676584159306414,0.303249977247976
"ENSG00000146576",227.843162159881,-0.0349456807134357,0.157107215127488,-0.222432054982823,0.823977560497501,0.946857064518628
"ENSG00000146587",177.767620960246,-0.16121014327143,0.17472758128353,-0.922637067869867,0.356196371708925,0.694459140705941
"ENSG00000146592",279.494166785393,-0.532635561314973,0.392514722627893,-1.3569823769895,0.174786810151844,0.50679908145606
"ENSG00000146648",415.604107414385,-0.496068452733444,0.159308868138109,-3.11387845843828,0.00184645534902744,0.0314143239188825
"ENSG00000146670",7.8020026801646,-0.701616453466556,0.777629296495372,-0.902250541007917,0.366923792285499,NA
"ENSG00000146674",181.067332221957,0.69081332129136,0.231694193415668,2.98157373349454,0.00286770981241896,0.0422298726666203
"ENSG00000146676",446.542364840071,-0.172573648537622,0.161492927073758,-1.06861428339089,0.285243509735233,0.632498038986724
"ENSG00000146677",5.01351617339443,0.0444962098220092,0.968351231197405,0.045950486134032,0.963349714529518,NA
"ENSG00000146700",9.05831015599298,0.183968428559405,0.663794592231785,0.277146621428285,0.78166752460249,NA
